time_tag,xray_flux_0.05_0.4nm,xray_flux_0.1_0.8nm
2026-06-30 13:59:00+00:00,1.2790266623596838e-07,5.014134330849629e-06
2026-06-30 14:00:00+00:00,1.1839004798730457e-07,4.7862854444247205e-06
2026-06-30 14:01:00+00:00,1.1373879971188217e-07,4.584062025969615e-06
2026-06-30 14:02:00+00:00,1.0491470447959729e-07,4.405651907291031e-06
2026-06-30 14:03:00+00:00,1.0240825787377617e-07,4.248678578733234e-06
2026-06-30 14:04:00+00:00,1.0245973669498198e-07,4.164533493167255e-06
2026-06-30 14:05:00+00:00,9.613881957193372e-08,4.0680797610548325e-06
2026-06-30 14:06:00+00:00,8.777688975669663e-08,3.8849284464959055e-06
2026-06-30 14:07:00+00:00,8.150814068130786e-08,3.730252046807436e-06
2026-06-30 14:08:00+00:00,7.538302071452564e-08,3.5738100905291503e-06
2026-06-30 14:09:00+00:00,7.102981669504517e-08,3.4272256925760303e-06
2026-06-30 14:10:00+00:00,7.055705708580717e-08,3.3255125799769303e-06
2026-06-30 14:11:00+00:00,6.639579908096493e-08,3.2420716706837997e-06
2026-06-30 14:12:00+00:00,6.32570760217277e-08,3.1575925731885945e-06
2026-06-30 14:13:00+00:00,6.192716028863289e-08,3.079381940551684e-06
2026-06-30 14:14:00+00:00,5.875252639953033e-08,3.0059147775318702e-06
2026-06-30 14:15:00+00:00,5.665809865718074e-08,2.934798203568789e-06
2026-06-30 14:16:00+00:00,5.320712759271373e-08,2.874646497730282e-06
2026-06-30 14:17:00+00:00,5.414969450612261e-08,2.8348129035293823e-06
2026-06-30 14:18:00+00:00,5.329829022571175e-08,2.7917942588828737e-06
2026-06-30 14:19:00+00:00,5.388281110185744e-08,2.7548910566110862e-06
2026-06-30 14:20:00+00:00,5.763506294442777e-08,2.7510766358318506e-06
2026-06-30 14:21:00+00:00,6.086420256679048e-08,2.766595571301877e-06
2026-06-30 14:22:00+00:00,5.971583760810972e-08,2.7643106932373485e-06
2026-06-30 14:23:00+00:00,5.86408859248877e-08,2.765732915577246e-06
2026-06-30 14:24:00+00:00,5.680666603780082e-08,2.7242826945439447e-06
2026-06-30 14:25:00+00:00,5.323869345374988e-08,2.67877294390928e-06
2026-06-30 14:26:00+00:00,5.4309513330963455e-08,2.646218035806669e-06
2026-06-30 14:27:00+00:00,5.6501711753753625e-08,2.633014673847356e-06
2026-06-30 14:28:00+00:00,5.6628415734394366e-08,2.6145405627175933e-06
2026-06-30 14:29:00+00:00,5.228391586342696e-08,2.575020744188805e-06
2026-06-30 14:30:00+00:00,5.0630998060796635e-08,2.5405263386346637e-06
2026-06-30 14:31:00+00:00,5.0107910709584764e-08,2.518401970519335e-06
2026-06-30 14:32:00+00:00,4.8612744052434216e-08,2.5006281703099376e-06
2026-06-30 14:33:00+00:00,5.115461121363296e-08,2.5216934318450512e-06
2026-06-30 14:34:00+00:00,5.68488012220314e-08,2.5793722215894377e-06
2026-06-30 14:35:00+00:00,5.651717316368377e-08,2.6067980343214003e-06
2026-06-30 14:36:00+00:00,5.527083501988273e-08,2.586182290542638e-06
2026-06-30 14:37:00+00:00,5.429710370208341e-08,2.552725163695868e-06
2026-06-30 14:38:00+00:00,5.3858506987580774e-08,2.530071014916757e-06
2026-06-30 14:39:00+00:00,5.0067860968283646e-08,2.489861344656674e-06
2026-06-30 14:40:00+00:00,4.932878994168277e-08,2.465239504090277e-06
2026-06-30 14:41:00+00:00,4.9809262492317436e-08,2.446590087856748e-06
2026-06-30 14:42:00+00:00,4.288571275878894e-08,2.3857921860326314e-06
2026-06-30 14:43:00+00:00,4.1254711646843134e-08,2.360564167247503e-06
2026-06-30 14:44:00+00:00,4.891703753173715e-08,2.3925749701447785e-06
2026-06-30 14:45:00+00:00,6.478980196789054e-08,2.5198748971888563e-06
2026-06-30 14:46:00+00:00,5.4624553769144775e-08,2.467224021529546e-06
2026-06-30 14:47:00+00:00,4.79690029919766e-08,2.3980296646186616e-06
2026-06-30 14:48:00+00:00,4.0419021019033614e-08,2.33861419474124e-06
2026-06-30 14:49:00+00:00,3.461572006813185e-08,2.266817773488583e-06
2026-06-30 14:50:00+00:00,3.4741866272725026e-08,2.2229905880521983e-06
2026-06-30 14:51:00+00:00,3.89344556595006e-08,2.2166880171425878e-06
2026-06-30 14:52:00+00:00,4.19375751903317e-08,2.2289198113867315e-06
2026-06-30 14:53:00+00:00,4.194227543052875e-08,2.232625547549105e-06
2026-06-30 14:54:00+00:00,4.2147604517595034e-08,2.2441970486397622e-06
2026-06-30 14:55:00+00:00,3.6441111461726905e-08,2.216751227024361e-06
2026-06-30 14:56:00+00:00,3.3630563223141514e-08,2.183538526878692e-06
2026-06-30 14:57:00+00:00,3.4394656012182174e-08,2.1629452930937987e-06
2026-06-30 14:58:00+00:00,3.342713483789339e-08,2.1458508854266256e-06
2026-06-30 14:59:00+00:00,3.5424545075102294e-08,2.141787263099104e-06
2026-06-30 15:00:00+00:00,3.6223383403921616e-08,2.1433279471239075e-06
2026-06-30 15:01:00+00:00,3.9475317237247516e-08,2.179487637476996e-06
2026-06-30 15:02:00+00:00,3.713957141826541e-08,2.167928641938488e-06
2026-06-30 15:03:00+00:00,3.449764207630324e-08,2.166031890737941e-06
2026-06-30 15:04:00+00:00,4.267026199045176e-08,2.1922235191595973e-06
2026-06-30 15:05:00+00:00,1.0701186425876585e-07,2.5148374334094115e-06
2026-06-30 15:06:00+00:00,1.1047230685790057e-07,2.6436307507538004e-06
2026-06-30 15:07:00+00:00,7.98379176103481e-08,2.5576550797268283e-06
2026-06-30 15:08:00+00:00,5.884263387656574e-08,2.4142286747519397e-06
2026-06-30 15:09:00+00:00,4.5148095040303815e-08,2.2951464870857308e-06
2026-06-30 15:10:00+00:00,3.8381397615694375e-08,2.1934151845925957e-06
2026-06-30 15:11:00+00:00,3.523068414779118e-08,2.13053249353834e-06
2026-06-30 15:12:00+00:00,3.5518414875923554e-08,2.0848106032644864e-06
2026-06-30 15:13:00+00:00,3.3410266553346446e-08,2.055874119832879e-06
2026-06-30 15:14:00+00:00,3.200430143124322e-08,2.0519187273748685e-06
2026-06-30 15:15:00+00:00,4.476569870348612e-08,2.145510507034487e-06
2026-06-30 15:16:00+00:00,5.2319453658356e-08,2.226830474683084e-06
2026-06-30 15:17:00+00:00,4.7173919881515764e-08,2.183079914175323e-06
2026-06-30 15:18:00+00:00,4.40315979233219e-08,2.138463969458826e-06
2026-06-30 15:19:00+00:00,3.8542022906540296e-08,2.1078838017274397e-06
2026-06-30 15:20:00+00:00,4.015445398408701e-08,2.097425749525428e-06
2026-06-30 15:21:00+00:00,3.8724468964801424e-08,2.088945166178746e-06
2026-06-30 15:22:00+00:00,3.7221074222770774e-08,2.074831627396634e-06
2026-06-30 15:23:00+00:00,3.3777411090341054e-08,2.0351167222543154e-06
2026-06-30 15:24:00+00:00,3.264697312488352e-08,2.002729615924181e-06
2026-06-30 15:25:00+00:00,3.36345529206028e-08,1.977780129891471e-06
2026-06-30 15:26:00+00:00,3.1234954178671614e-08,1.9556991901481524e-06
2026-06-30 15:27:00+00:00,3.013677840613127e-08,1.9542453628673684e-06
2026-06-30 15:28:00+00:00,2.8737094481812164e-08,1.939868980116444e-06
2026-06-30 15:29:00+00:00,2.7845928229908168e-08,1.9188378246326465e-06
2026-06-30 15:30:00+00:00,2.892546291377585e-08,1.924042862810893e-06
2026-06-30 15:31:00+00:00,3.3237981256206695e-08,1.952444108610507e-06
2026-06-30 15:32:00+00:00,3.272272053322922e-08,1.9509022877173265e-06
2026-06-30 15:33:00+00:00,1.576239725409323e-07,2.4393300463998457e-06
2026-06-30 15:34:00+00:00,2.788366657568986e-07,3.337805765113444e-06
2026-06-30 15:35:00+00:00,1.0828251362227093e-07,2.738651801337255e-06
2026-06-30 15:36:00+00:00,6.182443001989668e-08,2.3299933218368096e-06
2026-06-30 15:37:00+00:00,4.966805633443983e-08,2.200182962042163e-06
2026-06-30 15:38:00+00:00,4.8105892602734464e-08,2.1812388695252598e-06
2026-06-30 15:39:00+00:00,4.8811873654130984e-08,2.183007836720208e-06
2026-06-30 15:40:00+00:00,4.7086878396385146e-08,2.1817638753418578e-06
2026-06-30 15:41:00+00:00,4.841026068902465e-08,2.19774710785714e-06
2026-06-30 15:42:00+00:00,4.87240718882731e-08,2.2171861928654835e-06
2026-06-30 15:43:00+00:00,4.8138719677126574e-08,2.216408347521792e-06
2026-06-30 15:44:00+00:00,4.9295422854811484e-08,2.2321814867609646e-06
2026-06-30 15:45:00+00:00,5.1061853412193165e-08,2.244206370960456e-06
2026-06-30 15:46:00+00:00,5.134330294254141e-08,2.252071453767712e-06
2026-06-30 15:47:00+00:00,5.966155924852501e-08,2.3132697606342845e-06
2026-06-30 15:48:00+00:00,6.154967735483298e-08,2.353026275159209e-06
2026-06-30 15:49:00+00:00,6.00488831992152e-08,2.3587647319800453e-06
2026-06-30 15:50:00+00:00,6.036959376842789e-08,2.3829149995435728e-06
2026-06-30 15:51:00+00:00,5.7637265626908636e-08,2.3561988200526685e-06
2026-06-30 15:52:00+00:00,5.8043696071763407e-08,2.3334625893767225e-06
2026-06-30 15:53:00+00:00,6.432584598314861e-08,2.3767947823216677e-06
